id,applicant,location,description,tags,source,source_id,source_date,source_url,source_license,documentation,mechanism,mechanism_rating,mechanism_notes,mechanism_comment,volume,volume_rating,volume_notes,volume_comment,negativity,negativity_rating,negativity_notes,negativity_comment,permanence,permanence_rating,permanence_notes,permanence_comment,additionality,additionality_notes,additionality_comment,price,price_notes,price_comment,specificity,specificity_notes,specificity_comment,rating,revisions,notes
STRP051,8 Rivers,"Arizona, USA",Direct air capture via mineralization. ,"dac,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,,0.0,1.0,Project removes carbon from the air via the mineralization of a solid sorbent.,"Project uses calcium oxide as a solid sorbent. CO₂ is captured via accellerated carbonation of the sorbent in a warehouse-based air contactor. Sorbent feedstock is currently waste lime kiln dust, which will be disposed of after CO₂ capture. In future deployments, project may use limestone and cycle the sorbent through the carbonation process several times using calcination to release CO₂ between cycles. While the capacity of basic mineralization and calcination technologies are well established, achieving the accellerated rate of mineralization at scale is pending demonstration.",2446.0,0.0,Project offers 2446 gross tCO₂ removal from the construction and operation of a new plant. Removal will be delivered between 2024 and 2025.,"Volume is based on 90% carbonation of sorbent, capturing 0.7 tCO₂ per ton calcium oxide. The basic components of the volume estimate are consistent with literature, but project implementation and empirical demonstration of the approach are too early stage to validate volume. Additionally, proposal's calculation of volume includes inconsistencies.",0.818,0.0,"Project reports 446 tCO₂ emissions for 2446 tCO₂ removal. This includes raw materials for the facility, facility energy use, and transportation.","Lifecycle boundaries are clearly defined, and LCA numbers are detailed, though approximate. Project currently uses waste lime kiln dust as sorbent feedstock and does not include the energy used to produce the feedstock within its lifecycle analysis. Project indicates future plans to use purpose-mined limestone and introduce sorbent cycling with calcination, both of which could affect negativity.",1000.0,1.0,Project claims 1000+ year permanence.,"Successful mineralization produces reliable, effectively permanent carbon storage.",2.0,,The only reason to implement a project like this is to generate climate benefits.,460.0,,,1.0,,"Reasonably thorough description of basic approach.  Further validation would be enabled by a more detailed explanation of the specific approach to accellerating mineralization, or public data from the lab-scale experiments performed to date or upcoming deployments.",3,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP052,Noya,"California, USA",Direct air capture via cooling tower retrofits.,"dac,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.noya.co/,0.0,1.0,Project removes carbon from the atmosphere using a solid sorbent. Captured carbon dioxide will be mineralized in concrete.,Project is developing novel solid sorbent. Project retrofits existing water towers to redirect outgoing air into a stand-alone capture and regeneration unit containing the solid sorbent. Captured CO₂ is compressed and transported offsite for mineralization in concrete.,1000.0,0.0,Project offers 1000 gross tCO₂ removal from retrofitting water towers with a standalone DAC unit. Removal will be delivered between 2022 and 2023.,"Noya has previously deployed a solvent-based DAC retrofit on a water tower, however this would be the first deployment of a sorbent-based technology. Volume is based on the capture of 0.034 gCO₂ / g sorbent per cycle. Project is in early stages of developing and testing sorbent technology, and is too early stage to validate. Data from lab-based experimental results or upcoming deployment would enable further validation.",0.683,0.0,"Project reports 317 tCO₂ emissions for 1000 tCO₂ removal, contingent on project's plan to source decarbonized electricity. Emission estimate includes emissions from feedstock manufacture, CO₂ capture, regeneration and compression, transportation, and storage.","Project does not specify procurement plan for decarbonized electricity. Project also reports that if electiricity was sourced from current grid mix, emission would total 836 tCO₂. Since this is provided as a point of comparison rather than the project's plan, we report 317 tCO₂ emissions. Lifecycle boundaries are clearly defined, and LCA numbers are detailed, though approximate.",1000.0,0.0,Project claims 1000+ year permanence.,"Contingent on identifying a partner for mineralization of captured CO₂ in concrete, successful mineralization produces reliable, effectively permanent carbon storage, even after the manufactured building material is de-commissioned. Since this partnership is yet to be formed, we do not validate the claimed permanence.",2.0,,The only reason to implement a project like this is to generate climate benefits. Project specifically addresses avoiding double counting with the partner who will use captured CO₂ in concrete production.,1822.0,,,1.0,,Reasonably thorough description of project and technology.,2,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP053,Praan,"Mumbai, India",Modular and low-temperature direct air capture.,"dac,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.praan.io/,0.0,1.0,Project removes carbon from the atmosphere using a solid sorbent.,"Project uses an amine-based solid sorbent, and indicates the intention for captured CO₂ to be used in building materials. Project has conducted lab-scale experiements and is seeking support for a proof of concept deployment.",365.0,0.0,Project offers 365 gross tCO₂ from the future deployments of proof-of-concept capture facilities. Volume will be delivered between 2023 and 2024.,"Volume is based on the operation of two DAC facilities with a 1 tCO₂/day capacity. Amine-based sorbents have been used in operating DAC systems, but project is too early stage to validate volume.",0.99,0.0,"Project reports 3.52 tCO₂ emissions for 365 tCO₂ removal. This includes embodied emissions for the facility's raw materials, as well as emissions associated with electricity use and chemical feedstocks.","Lifecycle boundaries are clearly defined, but currently exclude emissions associated with transportation of feedstocks and raw materials, as well as any emissions associated with CO₂ storage or utilization. LCA assumes electricity is sourced exclusively from solar.",50.0,0.0,Project claims 50-1000 year permanence. We report the minimum of this range.,"Project indicates plans to partner with a tile manufactuer that would use captured CO₂ in a curing process. If CO₂ were mineralized in such a curing process, this would produce reliable, effectively permanent carbon storage, even after the manufactured building material is de-commissioned. However, few details are provided on this storage solution, and storage emissions are not included in the project's LCA (see negativity for more details). As such, we consider the proposed storage solution outside the scope of this proposal and do not validate the claimed permanence.",2.0,,"The only reason to implement a project like this is to generate climate benefits. Project indicates intention to partner with a tile manufactuer who would use captured CO₂ in a curing process. If CO₂ is stored via utilization, it should be ensured that only one party takes credit for each ton of captured and utilized CO₂.",800.0,,"Price is set up as as an upper bound. If actual capture costs are lower, project will deliver additional tons as allowed by the total purchase price.",1.0,,"Publications on specific techology are not yet available, but project provides a reasonably thorough description of proposal and technology.",2,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP061,RedoxNRG,Estonia,Direct air capture and utilization. ,"dac,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.redoxnrg.com/,0.0,1.0,Project removes carbon from the atmosphere electrochemically.,"Project uses a novel material to capture and release CO₂ via redox reactions, and indicates the intention for captured CO₂ to be used in the production of materials. Basic capture technology is discussed in literature, but is very early stage.",360.0,0.0,Project offers 360 gross tCO₂ from the operation of four new DAC plants in 2024.,"Volume is based on the deployment of four new DAC plants with the capacity to capture 90 tCO₂ / year each, with CO₂ mineralization for use in materials performed by a partner. The proposed DAC technology uses redox reactions to capture and release CO₂. There is not enough information available about this early stage DAC technology to validate the offered volume.",0.987,0.0,"Project reports 3.7 tCO₂ emissions for 360 tCO₂ removal. Reported ratio includes embodied emissions for DAC plant materials, as well as emissions from electricty use.","Lifecycle boundaries are clearly defined, but currently exclude the storage solution pending the identification of a CO₂ utilization partner. Literature supports the claimed low energy use compared to alternative DAC technologies. Project indicates plans to perform a more thorough LCA.",1000.0,0.0,Project claims >10000 years of permanence.,"Contigent on the identification of a partners who would mineralize and utilize captured CO₂, successful mineralization produces reliable, effectively permanent carbon storage. Since this partnership is yet to be formed, and since mineralization and utilization emissions are not included in the project's LCA (see negativity for more details), we consider the proposed storage solution outside the scope of this proposal and do not validate the claimed permanence.",2.0,,"The only reason to implement the direct air capture portion of this project is to generate climate benefits. If CO₂ is stored via utilization, it should be ensured that only one party takes credit for each ton of captured and utilized CO₂.",500.0,,,1.0,,Reasonably thorough and well-cited description of general project and planned partnerships. Public data or publications regarding the specific novel DAC approach would enable further validation.,2,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP055,Sustaera,"North Carolina, USA",Direct air capture and geologic injection. ,"dac,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.sustaera.com/,0.0,1.0,Project removes carbon from the atmosphere using a solid sorbent. Captured carbon dioxide is geologically sequestered in mineral form.,"Project is developing a modular system for air capture using a novel alkali-based sorbent. At this stage they have completed material and lab testing, but do not yet have a pilot unit. Project differentiators include low cost for sorbent and fast adsorbtion/desorbtion rates.",3500.0,0.0,Project offers 3500 gross tCO₂ from the operation of demonstration unit from Dec 2023 - Dec 2024.,"Volume is based on the construction and operation of a demonstration scale project capturing 10 tCO₂ per day for 1 year (assuming 350 days / year). The sorbent and capture process are currently being lab tested at bench scale, however very limited documentation has been provided publicly.  Overall, the project implementation and empirical demonstration of the approach are too early stage to validate volume.",0.9,0.0,"Project reports emissions of 350 tCO₂ for 3500 tCO₂ removal. Emissions include hardware and raw materials, energy needed, and compression and geologic storage of the sequestered CO₂.","Lifecycle boundaries are clearly defined. LCA numbers are detailed, though approximate, and not thoroughly cited. Emission estimates assume access to carbon-free electricity.",1000.0,1.0,Project claims at least 1000 years,"Proposal would inject supercritical CO₂ into a dolomite/limestone resevoir. Successful mineralization produces reliable, effectively permanent carbon storage. The proposal describes an injection partner, but does not name this partner or provide specifics.",2.0,,The only reason to implement a project like this is to generate climate benefits.,777.78,,Price offered to Stripe appears to be justified based on the stated range of costs for operating the 10 tpd pilot unit. That range is $500 - $1500/ton. The original price in the proposal was $700 / ton of gross removal. We report this price adjusted here to reflect the cost per ton of net removal.,1.0,,"No additional citations or third party documentation provided other than two patent application. Unfortunately, we were not able to find the content of these applications from the US Patent and Trademark Office at the time of this review, thus they were not considered in this evaluation.",3,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP056,Eion Corp,"Princeton, NJ and Berkeley, CA",Olivine mineralization in agricultural applications. ,"mineralization,olivine",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.dnb.com/business-directory/company-profiles.eion_corp.c300f040f3b70cd2ba87f619b617c01b.html,0.0,1.0,"Project removes carbon dioxide using enhanced rock weathering. Proposed project is implemented via applying pellitized olivine to agricultural fields. Depending on sediment transfer, olivine weathering can result in alkalization of runoff and/or formation of carbonate precipitates, both of which remove carbon from the atmosphere.","Project proposes several scenarios where olivine is sourced, processed into pellets, and applied to agricultural fields for carbon removal and eventual storage in the deep ocean from water cycle run off. Not known over relevant time scales whether final form of carbon is carbonate precipitates or dissolved bicarbonate.",1000.0,1.0,"Project offers 1000 gross tons of C02 from the use of 1083 t of ore, corresponding to a ratio of 0.923 t CO₂ removed for 1 t ore.","Volume is based on 0.923 t CO₂ removed for 1 t ore. This ratio can generally range from 0.61 (assuming 94% magnesium and only precipitation of carbonate minerals) to 1.25 (assuming 100% magnesium and all dissolved bicarbonates). Thus, the ratio claimed in the proposal falls within a plausible range. Proposal provides substantial literature to support overall project feasability. Uncertainty is noted with regard to timing of reaction, which may impact volume in terms of what is delivered at the end of the contract.  While Eion offers both an agricultural input product and a project management service, our validation only considers the mineralization product itself.",0.949,0.0,Project reports 51 tons CO₂ emissions for 1000 tCO₂ removal.,"Lifecycle boundaries include quarry, transport, mill, and application, measuring both ""capital carbon"" and ""operational carbon"". The proposal mentions a third-party LCA that reviewed their benchmarking. Project limits LCA to what they could collect data on, and provides additional documentation in their appendix. Changes to procurement scenarios and uncertainties in project application location may impact negativity.",1000.0,1.0,"Project claims 4,500-125,000 years permanence.","Successful mineralization produces reliable, effectively permanent carbon storage. Proposal provides detailed information on durability estimations and risks to durability. Proposal also describes additional, potentially novel verification strategies using rare earth minerals. Uncertainties in project location may need to be taken into account.",2.0,,The only reason to implement a project like this is to generate climate benefits.,500.0,,Price offered is approximately half their current project costs.,2.0,,Thorough project proposal with calculations and citations included. Includes a more detailed appendix with additional LCA information and descriptions of soil test results.,4,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP054,Solid Carbon,"Cascadia Basin, Canada ",CO₂ storage via offshore geologic injection and mineralization. ,"mineralization,injection",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://solidcarbon.ca/,3.0,1.0,Project stores carbon by injecting CO₂ into ocean basalt formations for geologic storage in mineral form.,"Project proposes a novel demonstration of injecting supercritical CO₂ into ocean basalts for geologic storage via mineralization. Since the source of CO₂ for the demonstration project is not specified, we do not classify this project as removal nor avoided emissions. The proposed storage solution could become part of a carbon removal pathway if coupled with direct air capture, as project indicates an intention to pursue. The basic components of this storage technology – CO₂ injection and CO₂ mineralization in basalts – are well established. The demonstration injection will culminate a multi-year feasibility study, serving as a proof-of-concept, advancing research, and building on previous demonstrations of geologic injection and mineralization on land.",10000.0,0.0,"Proposed demonstration injection would result in the geologic storage of 10,000 tCO₂. Demonstration project is planned to occur over an 8 week period before the end of 2025.","Project will inject supercritical CO₂ into ocean basalts for mineralization. The proposed injection rate and the total volume seem plausible based on existing offshore drilling technology and CO₂-Enhanced Oil Recovery projects, but are notably higher than the previous demonstrations of CO₂ injection for mineralization. Project has clear monitoring plans, technology, and scientific capacity in place to track injection outcomes, including the extent and rate of CO₂ mineralization. Since project is still in its early stages and would be the first demonstration of geologic storage via injection into ocean basalts, we do not validate this volume.",0.66,0.0,"Project reports 3400 tCO₂ emissions associated with the demonstration injection of 10,000 tCO₂. Emissions include the transportation and injection of CO₂.","The lifecycle boundary reported narrowly reflects the emissions associated with the proposed demonstration injection and excludes the upstream emissions associated with capturing and compressing CO₂.  As such, it should not be compared directly to the negativity of other carbon removal pathways. Emission estimates are detailed, though approximate. Project indicates plans to perform a full LCA in the future.",1000.0,1.0,"Project claims >10,000 year permanence.","Mineralization of CO₂ injected into land-based basalt formations has been demonstrated, but this would be the first demonstration of injection and mineralization in offshore basalts. Successful mineralization produces reliable, effectively permanent carbon storage. Behavior of CO₂ at depth provides a backstop for permanence claim. Project presents clear monitoring plans to track the fate of injected CO₂.",2.0,,"The only reason to implement a project like this is to generate climate benefits. Since this is a storage-only solution, care should be taken that no double counting occurs with carbon capture partners.",2000.0,,Price should not be directly compared to other carbon removal pathways as project is demonstrating the storage component only.,2.0,,"Thorough description of project is provided, with clear citations regarding basic technologies and relevant research performed to date. An extensive feasibility study is underway (2019-2023). Public data from the feasibility study and pilot injection will enable further validation.",3,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP057,44.01,Oman,CO₂ storage via injection and mineralization in peridotite. ,"mineralization,injection",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.4401.earth/,3.0,1.0,Project stores carbon by injecting CO₂ in olivine-rich mantle perodotite for geologic storage in mineral form.,"Project stores CO₂ by injecting dissolved CO₂ into mantle peridotites for mineralization. The basic components of this storage technology – CO₂ injection and CO₂ mineralization in reaction with peridotite – are well established. This project proposes to build the first demonstration-scale facility of CO₂ storage via injection into peridotite, building on an ongoing pilot-scale injection of the same type. Storage capcity purchased from the project will be provided for free to DAC companies, forming part of a full carbon removal pathway. Since only the storage is offered here, we do not categorize this project as carbon removal.",2920.0,1.0,"Proposed injection would result in the geologic storage of 2920 tCO₂. Injection is planned to occur between Feb 2023 and Feb 2024, but the mineralization is hypothesized to be happening in ~one year after.","Project will inject dissolved CO₂ into a perodotite aquifer for mineralization. The proposed injection rate seems plausible based on previous demonstrations of land-based injection of dissolved CO₂ for mineralization, and a pilot injection has already been performed by the project. Project describes a general monitoring plan, but public data from the pilot injection is not yet released.",0.987,0.0,"Project reports 38 tCO₂ emission for 2920 tCO₂ stored. Emission estimate is from the energy used to inject and pressurize the fluid, assuming 50% solar PV and 50% biodiesel.","The lifecycle boundary only includes the emission from CO₂ injection and storage. The demo facility's embodied emission are also excluded. If this storage technology were to become part of a full carbon removal pathway, a broader boundary including emissions associated with the CO₂ capture would need to be drawn for comparison to other carbon removal solutions. Reported emission estimates are detailed, though approximate, with references for key components. The proposal indicates a currently ongoing 3rd party LCA for the pilot plant.",1000.0,1.0,"Project claims >10,000 year permanence","The proposed solubility trap and successful mineralization produces reliable, effectively permanent carbon storage. The project references a currently ongoing pilot scale study albeit with no specific data related to the dissolution and mineralization rate. Mineralization of CO₂ injected into land-based basalt formations has been demonstrated in other studies.",2.0,,"The only reason to implement a project like this is to generate climate benefits. Since this is a storage-only solution, care should be taken that no double counting occurs with carbon capture partners.",170.0,,"Price should not be directly compared to other carbon removal pathways as project is demonstrating the storage component only. Effectively, a purchase from this project subsidizes the cost for a DAC solution looking to procure storage. It does not, however, represent the cost of carbon removal.",1.0,,"Project provides a reasonably thorough description of proposal and technology, though not a lot of quantified data is publicly available. Most citations are based on the work of 2 researchers, who are also part of the scientific committee of the company.",4,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP058,Cquestr8,Unspecified,Accelerated limestone weathering. ,"ocean,mineralization",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,,3.0,0.0,"Project stores carbon by reacting limestone, CO₂, and water to produce a calcium bicarbonate solution that is added to the ocean.","Fundamentally, project describes a storage solution that takes an unspecified source of concentrated CO₂ and stores it as calcium bicarbonate in the ocean. While this could theoretically result in carbon storage, project provides very few specifics on how the the system will operate, making it difficult to validate.",1000.0,0.0,"Project offers 1000 gross tCO₂ based on the deployment of a hypothetical facility with a capacity of 1000 tCO₂ / y, operating from 2022-2023.","Volume is based on the capacity of a production unit that has yet to be deployed, leaving uncertainties around the actual capacity and efficiency of the working system. Very few details are provided around the underlying processes.",0.91,0.0,Project reports 90 tCO₂ emissions for 1000 tCO₂ stored in a calcium bicarbonate solution.,"The lifecycle boundary is clearly defined, but not enough detail is given about the proposed process to validate negativity.",1000.0,1.0,"Project claims a durability of 20,000 years.","Project is vague with respect to the specific details of their process, but claims effectively permanent storage of carbon in dissolved bicarbonates. This storage should be stable for tens of thousands to hundreds of thousands of years.",2.0,,The only reason to implement a project like this is to generate climate benefits.,420.0,,,0.0,,"Very little detail beyond the basic mechanism and what appear to be rough, estimated project parameters.",2,"[{'date': '12-15-21', 'note': 'First release.'}]",
STRP059,Heimdal,"Hawaii, USA",Seawater alkalinization and carbonate precipitation.,"ocean,alkalinity",Stripe 2021 Q4 Negative Emissions Purchase,STRP02,12-15-2021,https://github.com/stripe/carbon-removal-source-materials,CC-BY-4.0,https://www.heimdalccu.com/,0.0,0.0,"Project proposes to treat the salty effluent of a desalination plant to extract acidity (as HCl), and then spray this alkalinized solution through a sea contactor where it mixes with seawater and precipitates carbonates. The solid carbonates and the solution are returned to the ocean.","Project offers carbon removal based on the volume of precipitated carbon, but this is not a form of carbon removal because precipitation alone decreases the ocean's capacity to store atmospheric carbon. For that reason, we do not validate the proposed mechanism. Atmospheric carbon removal would be mediated by returning a solution that enhances ocean alkalinity, but that is not how project characterizes the offered carbon removal. Project claims that the solution is well tested and understood at the 1 tCO₂/yr scale. A new pilot facility developed in the next 12 months will test all components of the full system, with several areas of uncertainty, especially around the sea contactor.",150.0,0.0,"Project offers 150 gross tCO₂ based on the deployment of a new pilot facility, to be delivered between August 2022 and January 2023.","Volume is based on the quantity of precipitated carbon, which is not equivalent to atmospheric carbon removal.",0.946,0.0,"Project reports 8.1 tCO₂ emitted for 150 tCO₂ of gross removal. Emissions are based primarily on the renewable electricity to drive alkalinization, seawater concentration, and pumping seawater for mineralization in the sea contactor.","Lifecycle boundaries are clearly defined, and component emissions are approximate. Embodied emissions and transportation emissions appear to be excluded. The fact that a complete version of the system has yet to be deployed makes validation difficult.",1000.0,0.0,Project claims a durability of millions of years.,"Project characterizes permanence of precipitates. However, precipitates do not represent removed carbon, so the permanence of precipitates is not relevant.",2.0,,"The only reason to implement a project like this is to generate climate benefits. Although the HCl recovered in the process could potentially be sold, this is not otherwise a particular cost effective means of HCL production.",250.0,,"Cost is based on a demo-scale system with a capacity of 1 tCO₂/year, projected to the capacity of a production system.",0.0,,"Reasonably thorough description of the basic project components. Gaps remain with respect to describing a complete production system, and described mechanism appears to misaligned with basic science about which part of the process results in carbon removal.",1,"[{'date': '12-15-21', 'note': 'First release.'}]",
